Row,z_1,z_2
0,-1.0463498578168549,-0.24613471481952487
1,-1.2427835196667834,-0.04840440896398743
2,-1.2092355747832537,0.11381296526443527
3,-0.9043941085915931,0.11843294646849298
4,-0.34082876335407297,-0.17889071533425863
5,-0.11394732024381239,-0.3496636275261755
6,0.003907276048546405,-0.5081195506743502
7,0.17752578638154853,-0.7403652343645007
8,0.21933390980615225,-0.8150119045836954
9,0.29351401796999543,-0.9128811488142684
10,-0.11971325895214739,-0.775763866046322
11,-0.5631580964612398,-0.7533014265988949
12,-0.9090335667106827,-0.3463048553355031
13,,
14,0.4261936987788782,-1.0531072169902587
15,0.33034481345151695,-1.075131253042133
16,0.29351401796999543,-0.9128811488142684
17,,
18,-0.6240206216396729,0.562749900336818
19,-0.8641280598421234,1.0860831256832515
20,-0.626908733682893,0.8874395563200522
21,-0.21473738767506467,0.7459383946087527
22,-0.3145553138074729,0.40398923680366594
23,,
24,0.9280165744091942,-0.29536601736237117
25,0.886156028960541,-0.4193407310469384
26,0.6133215820827748,-0.2513592593765899
27,0.9083385605818315,-0.16322305029340697
28,,
29,0.48390881861307966,-0.2069789535697305
30,0.36166958936123084,-0.11534942898369827
31,0.1826230347136827,0.017162710818866493
32,0.014491950171637768,0.46970538616890034
33,0.022690030815259964,0.5289794785841809
34,0.3678781486873696,0.8292246141204853
35,0.5465030756232313,0.6616531998082922
36,0.8056975233049315,0.46138154379118507
37,0.9083385605818315,-0.16322305029340697
